Store,Dept,Quarter,Q_2011,Q_2012,Q_2013
22,59,2,5106.96,3562.54,2934.67816
22,59,3,3996.26,2856.0400000000013,2355.703439999999
22,59,4,23975.22,1218.45,1187.4732106373328
22,60,1,4530.2,4966.0,5143.467399999996
22,60,2,4971.999999999999,5634.0,5521.404440000002
22,60,3,5491.200000000002,5112.0,5129.4020800000035
22,60,4,6045.6,1971.0,662.3005666373333
22,67,1,126861.87,155408.99,153871.83755999984
22,67,2,183344.61,186224.83,185527.1773199994
22,67,3,113909.21000000002,121671.0,118236.59971999995
22,67,4,188056.4,45808.18000000001,2704.3719664826704
22,71,1,68992.31999999999,75624.04000000001,84178.71712000004
22,71,2,57550.58,61289.18,58234.964440000054
22,71,3,72116.66,64576.33999999999,55600.200120000096
22,71,4,66382.72,16285.47,2232.5570727344743
22,72,1,817922.98,799463.84,743518.4508799998
22,72,2,682269.0700000001,604021.67,621077.3078400003
22,72,3,748921.85,681352.6300000001,660860.8079199991
22,72,4,1347463.3,240196.32,60999.72563192424
22,74,1,226604.04,230763.08,240696.51055999976
22,74,2,236311.12,224390.8,220882.29328000013
22,74,3,262272.44,247041.59,222808.16407999978
22,74,4,232386.37,67273.8,19879.04802973065
22,77,1,0.0,396.0,1427.6988724266673
22,79,1,192573.27,218686.12,244369.27751999965
22,79,2,221606.59,204484.64,216779.3065600001
22,79,3,247048.03,201288.9,199801.85380000004
22,79,4,235631.32,64217.14,19568.343339025138
22,80,1,15399.76,21324.2,21543.643480000002
22,80,2,24155.84,20291.82,19497.409399999968
22,80,3,24997.6,20903.18,24560.32055999996
22,80,4,21344.55,6201.440000000001,861.7971650599997
22,81,1,149599.06,151899.75999999998,164701.94923999993
22,81,2,163875.94999999998,148600.56999999998,145883.67368000004
22,81,3,173837.15999999995,146314.18,134576.9795600001
22,81,4,156982.66000000006,49077.79,2815.958023573336
22,82,1,177287.37,205715.5000000001,225065.59592000023
22,82,2,217989.42,235618.8,255771.9548799996
22,82,3,262159.84,233055.04000000004,230156.38316000008
22,82,4,343481.41,83375.08,19907.460940446075
22,83,1,23476.29,17867.5,20299.804240000005
22,83,2,22547.86,17860.760000000002,16773.942120000003
22,83,3,16944.11,18691.38,16116.5924
22,83,4,15911.419999999998,6057.12,868.7275234999998
22,85,1,27032.66,28129.19,29346.993760000027
22,85,2,34622.08,33196.66,32214.252119999972
22,85,3,41447.01,36181.23,32935.93288000002
22,85,4,54024.22,9733.09,2990.594149698667
22,87,1,164014.55000000002,184577.60000000003,220663.87503999998
22,87,2,165596.91,191036.27,205377.26935999971
22,87,3,196564.99,209994.88,208037.0849599999
22,87,4,208183.51,67935.5,20123.449596026636
22,90,1,267898.81,301112.09999999986,344967.2351600002
22,90,2,264383.50999999995,271315.91,277809.26795999956
22,90,3,278682.27,276839.49000000005,252687.96752000033
22,90,4,302747.03,96558.52,27556.392346130637
22,91,1,292327.96,275209.91000000003,282100.7654800001
22,91,2,269299.69,253910.04000000004,265397.63219999935
22,91,3,296713.3,265911.23,258723.64388000028
22,91,4,276333.33,90293.63,22483.971396568355
22,92,1,623122.0199999999,712708.49,757930.2819200003
22,92,2,628064.2300000001,688258.1299999999,691379.6579199998
22,92,3,688493.44,697666.23,676887.6325600011
22,92,4,745516.2299999999,236113.85,67592.09607581486
22,93,1,26746.4,26785.04,28914.664320000003
22,93,2,34407.7,43318.3,47075.63527999997
22,93,3,38093.77,47082.49000000001,44059.73003999999
22,93,4,26423.720000000005,11057.58,2866.0633143287628
22,94,1,31039.56,1045.5200000000002,4975.420554453335
22,94,2,37497.14,5012.960000000001,17078.915560000045
22,94,3,8310.759999999998,144.63,2891.5186594933366
22,94,4,1469.22,249.1,2802.259230750859
22,95,1,636302.2999999999,698670.38,750469.7345200006
22,95,2,768485.52,762511.3800000001,742628.0436799992
22,95,3,880723.71,766007.57,721515.79448
22,95,4,707939.99,228365.11,69936.6445138422
22,96,1,0.0,16.97,288.2377569866674
22,96,2,0.0,18.91,174.09796534933366
22,96,3,0.0,11.07,20.740698762666643
22,96,4,2.98,12.5,37.526563925333335
22,97,1,58540.19,56117.4,64894.47856000007
22,97,2,58819.62999999999,55873.58,57723.529959999985
22,97,3,66605.03,60322.97,55370.19196000005
22,97,4,56695.60000000001,19678.88,4018.3106668594214
22,98,1,870.66,2949.63,5363.96492
22,98,2,2443.26,1859.18,4623.4975600000025
22,98,3,2953.16,1727.6799999999996,4992.0666308533355
22,98,4,4458.789999999999,1294.3200000000004,2075.936960983999
23,1,1,305821.38,399608.93,442794.0093600004
23,1,2,437048.12,428482.73,437986.16315999953
23,1,3,349723.6300000001,337596.81,328276.67808000016
23,1,4,657580.0299999999,180878.79,36632.91537240536
23,2,1,696013.02,826517.5299999998,867136.9673200011
23,2,2,810898.1000000002,922064.46,946696.55368
23,2,3,1027893.17,1036081.54,989057.8856399979
23,2,4,991035.45,281915.36,69728.01127205601
23,3,1,178377.28999999995,184619.6,206054.17756000007
23,3,2,155494.06999999998,155576.13,157480.09131999992
23,3,3,423649.3599999999,450141.95,406861.3775999999
23,3,4,234751.72,55054.1,5513.578235091052
23,4,1,291165.48,336260.9,363941.49411999976
23,4,2,334577.36,372649.87000000005,370365.51479999995
23,4,3,429000.91,416806.8300000001,391171.58443999954
23,4,4,339056.14,114729.6,20382.259659454056
23,5,1,412943.81000000006,471761.31000000006,496986.6501600001
23,5,2,369378.61,351545.2699999999,358239.15184000006
23,5,3,370887.04,323443.75,296030.61756000004
23,5,4,829449.8300000002,127256.07,22463.793078630068
23,6,1,50919.27999999999,52149.66,56590.48688000005
23,6,2,94239.76,66178.94999999997,81912.48404000001
23,6,3,85142.79999999997,73673.84,63163.63296000002
23,6,4,129779.54,21452.0,8511.583249046857
23,7,1,302691.13,324065.04,334354.9268400003
23,7,2,531464.06,570947.4900000001,585042.87488
23,7,3,461605.8999999999,420315.43,405707.9878800004
23,7,4,897801.28,127700.94,22103.123593019405
23,8,1,408090.38,470644.9,503285.9733599995
23,8,2,448218.06000000006,476966.28,522779.1472400009
23,8,3,509664.69000000006,502422.7100000001,476249.8110799994
23,8,4,520629.46,164648.2,36177.952571411864
23,9,1,291229.97,384122.45,415273.85775999987
23,9,2,702108.99,848466.99,891100.5961200017
23,9,3,839201.9400000002,784873.8,726144.6409200004
23,9,4,583279.6199999999,190199.2,39144.99697171466
23,10,1,319244.09,366434.73,376615.5228799999
23,10,2,401262.13,437058.17999999993,453419.113
23,10,3,442244.68,412034.46,382291.3267199996
23,10,4,436541.87000000005,120502.13,19910.685169386634
23,11,1,268463.16000000003,292923.18999999994,357175.63580000063
23,11,2,450982.11,462639.7700000001,481983.58172000066
23,11,3,475306.0,386787.17999999993,358185.07971999946
23,11,4,388907.94000000006,106388.9,18180.99918373638
23,12,1,40733.01000000002,50589.28000000001,53970.33643999998
23,12,2,72989.49,83651.35,81938.17303999992
23,12,3,87774.60999999999,80371.2,77157.10012000005
23,12,4,55517.49000000001,19580.95,6321.359162949703
23,13,1,394587.43000000005,444168.14,468753.64108
23,13,2,441701.08,468404.55,487122.9594000001
23,13,3,577855.8900000001,546612.54,496355.59484000073
23,13,4,457158.12000000005,158544.44,38685.09285308803
23,14,1,328742.95,370717.82,375862.37431999977
23,14,2,373688.57,422927.86,432960.3553199999
23,14,3,445619.9900000001,462874.0,434338.6841999996
23,14,4,626749.4299999999,131210.62,30327.972302457525
23,16,1,58893.91,117159.89,130728.15491999993
23,16,2,654408.14,678094.3900000001,699536.4090399989
23,16,3,317684.29,262592.17,249322.8459200001
23,16,4,64624.26,22301.64,6610.451738399235
23,17,1,285090.82,319340.31999999995,359094.1589599999
23,17,2,289294.69,311149.81,322078.7568799999
23,17,3,381767.87,350310.78,321666.8742799998
23,17,4,417308.7,115007.63999999998,19802.598591495967
23,18,1,38678.13,53474.84,60714.720920000094
23,18,2,38683.66,26474.96,26795.234639999984
23,18,3,29974.63,18522.23,18382.02107999999
23,18,4,576309.59,78907.27,19418.450454297497
23,19,1,15249.03,10596.25,13532.5276
23,19,2,11267.78,12127.04,12007.961199999994
23,19,3,17781.18,11441.89,12477.295919999999
23,19,4,21249.19,4780.47,966.2654115325707
23,20,1,108826.75,135506.11,159290.00699999993
23,20,2,152151.06999999998,165122.47,180564.26564
23,20,3,203455.77,181491.91,162044.74363999988
23,20,4,145271.90999999995,44753.93,3888.261032485335
23,21,1,86174.05,110426.76,124048.10647999986
23,21,2,98641.55,111256.9,112760.18247999983
23,21,3,114826.12999999998,112638.15,106591.02683999987
23,21,4,150126.19,34446.8,7246.702322770673
23,22,1,242711.32,262680.55000000005,285819.0875999999
23,22,2,252780.0,275514.98,277680.78151999955
23,22,3,337668.44,360868.26,348930.86084000004
23,22,4,320924.16000000003,94493.75,21007.23167330135
23,23,1,389543.3599999999,495832.9900000001,564903.9454799995
23,23,2,581111.66,650182.05,731331.1178000004
23,23,3,652987.55,632209.53,613424.2039200003
23,23,4,821959.21,218364.73,63670.48346147463
23,24,1,87660.81,102854.29,107319.7609999999
23,24,2,116559.77,117520.34,123403.22340000026
23,24,3,148738.31999999998,156903.41,153605.58428000018
23,24,4,188567.35000000003,47599.32,3983.4065043935243
23,25,1,125496.47,168726.91999999998,191107.83700000015
23,25,2,225166.19,210744.49,216238.08919999996
23,25,3,199968.74,194321.46,188077.5066399998
23,25,4,241928.15,67410.62,20794.668949153882
23,26,1,124306.94,137660.59000000005,155549.39755999998
23,26,2,155670.26999999993,151889.61000000002,160143.43435999984
23,26,3,152407.91999999998,156715.71000000002,153370.84684000013
23,26,4,223962.73,68064.12,20785.31816708303
23,27,1,33608.49,40336.56000000001,45814.594360000025
23,27,2,33542.67,35410.689999999995,33252.198520000005
23,27,3,37504.21,38300.53,36645.77932000001
23,27,4,66781.12,19463.25,6368.837628839992
23,28,1,11699.55,13738.87,14827.659639999989
23,28,2,12850.750000000005,11009.52,10537.834399999992
23,28,3,9806.990000000002,8260.539999999999,8154.9123999999865
23,28,4,20423.31,7021.120000000001,3932.8612539813357
23,29,1,112793.8,123615.49,138345.1254799999
23,29,2,130778.93,131763.61,135629.17979999995
23,29,3,152382.46999999994,152774.68999999994,154333.59616000022
23,29,4,182113.77,44639.9,3894.5222363520024
23,30,1,92616.56,87731.56999999999,97771.4623199999
23,30,2,115419.36,103487.34,95717.40312000009
23,30,3,115825.97,107720.63,99515.97308000016
23,30,4,80534.84000000001,23390.58,8661.26491113486
23,31,1,45111.55,45059.45,50910.254839999936
23,31,2,52864.26,48081.44,47630.40004000001
23,31,3,78726.90000000001,70485.29000000001,67808.05104000003
23,31,4,78845.11,20401.25,7167.995894364186
23,32,1,109017.07,121017.84,137546.53255999988
23,32,2,136551.24,133106.0,130795.75435999995
23,32,3,148630.72,138238.74,123930.43819999981
23,32,4,195901.6,36114.2,6524.1130887013405
23,33,1,92560.83,109112.77,119935.07063999985
23,33,2,139374.77,117831.4,113747.50183999992
23,33,3,155103.96000000002,164986.03,154026.75520000004
23,33,4,186059.09,45937.47,2995.547751064003
23,34,1,235184.82,303183.59,338130.34815999994
23,34,2,345911.94999999995,401698.39,420646.8555600002
23,34,3,369595.63000000006,375415.21,359036.45132000005
23,34,4,302244.67,100960.3,23295.995224616014
23,35,1,46158.53,53708.24,58415.10856000001
23,35,2,91564.91,89106.01000000002,88848.50656000014
23,35,3,81459.31,62257.13000000001,61505.87936000004
23,35,4,69330.59999999999,19938.29,6315.415522232754
23,36,1,30982.5,52205.92000000001,58338.41135999999
23,36,2,71704.8,78143.9,78980.18467999999
23,36,3,52506.04999999999,28424.68,26567.519839999946
23,36,4,52933.94,12109.73,2517.364277569139
23,38,1,478823.27,565725.51,596061.7644399988
23,38,2,579383.45,607755.31,627732.79552
23,38,3,654065.34,605497.99,588066.26332
23,38,4,581759.66,183506.07,39809.67503076266
23,40,1,693070.82,791272.5399999998,777186.6518799999
23,40,2,744539.8299999998,807776.94,808508.5813599993
23,40,3,850235.56,858148.37,814478.5911200015
23,40,4,772630.8099999998,254696.63,80995.09178103872
23,41,1,11375.95,32857.65,31591.82080000001
23,41,2,36990.03,33802.130000000005,34787.41528000003
23,41,3,34438.0,22721.020000000004,20972.948119999975
23,41,4,29533.92,8561.68,1819.9503645325685
23,42,1,111703.02999999998,144112.59,154284.7800400001
23,42,2,151577.88,166871.18999999994,177877.99700000018
23,42,3,176371.93999999997,166508.47999999998,159647.55507999993
23,42,4,154477.91,53266.8,3205.7388952693323
23,44,1,98227.47,90844.69999999998,100606.61115999996
23,44,2,88214.79000000002,85813.07,84849.94440000001
23,44,3,96658.45,93284.16,89555.22692000006
23,44,4,156053.42,30960.6,10883.20716284268
23,45,1,446.59,415.89,304.5297199999997
23,45,2,628.2000000000003,514.71,276.8181074399999
23,45,3,273.81,55.35,99.24304896533334
23,46,1,382989.06000000006,433834.37,455611.73139999964
23,46,2,475788.53,533585.51,560364.7059199994
23,46,3,484777.0,483767.95,435210.4390000003
23,46,4,535735.3400000001,131164.35,38148.60668298136
23,47,1,-313.0,-259.0,-20.170808880000013
23,47,2,-171.0,-1.5,130.27906826666666
23,47,3,0.0,279.0,164.95631676000002
23,49,1,324528.77,371055.1,380474.75968000013
23,49,2,326537.23000000004,314935.87,322388.3378800002
23,49,3,353305.21,344883.77,322346.45956
23,49,4,324484.44,108815.26,22408.769774394692
23,50,1,89364.0,91009.0,101390.25715999989
23,50,2,88323.75,80630.0,80291.79508000008
23,50,3,97430.0,100038.0,93553.25396000002
23,50,4,86318.5,30230.0,11082.364926407252
23,52,1,33541.92,31429.25,34500.56399999999
23,52,2,30181.249999999996,31087.32,28790.419239999996
23,52,3,33172.200000000004,30928.33,29897.160720000003
23,52,4,48457.58,10484.12,3816.9648958007638
23,54,1,1208.0,828.3599999999999,497.55748000000057
23,54,2,1472.9199999999996,776.06,479.68586680000027
23,54,3,1531.42,565.0,342.60608066666714
23,54,4,1568.5600000000004,235.92,52.63190967733321
23,55,1,170128.59000000005,171696.46,177036.23303999988
23,55,2,149125.05999999994,123342.49999999994,114330.14919999988
23,55,3,143897.08,106341.3,88771.05375999979
23,55,4,360257.13,46115.49,2704.3719664826704
23,56,1,30290.59,45702.59,47405.16967999998
23,56,2,273779.49,293171.51,296247.77632000047
23,56,3,74250.92,62815.33,53965.78156000009
23,56,4,27797.04,8514.3,1897.9897499992353
23,58,1,32534.0,20340.0,26377.54012
23,58,2,28918.82,40495.0,34792.80132000002
23,58,3,46434.97,55790.0,49224.87884000003
23,58,4,31985.0,22410.0,8746.142880482663
23,59,1,10896.07,8166.07,8811.875759999995
23,59,2,7645.22,5561.8200000000015,4026.0340800000085
23,59,3,8071.21,5751.52,3861.7970000000055
23,59,4,34422.84,1739.54,5158.727199346675
23,60,1,774.4000000000002,1359.8,3608.4303599999926
23,60,2,1249.6,1539.0,3244.809159999998
23,60,3,1364.0,1574.1999999999996,2224.631440000002
23,60,4,1848.0,576.0,1735.8778763537775
23,67,1,154595.14999999994,178448.85,197262.3984
23,67,2,222990.74,234509.96,250855.4342399995
23,67,3,164847.66999999998,164035.72999999998,150600.07996
23,67,4,209238.2,54504.46,4990.826745909712
23,71,1,135921.43000000002,152330.37999999998,163806.19011999987
23,71,2,120001.88999999998,132250.02000000002,133238.56987999985
23,71,3,186501.66000000003,185599.48,177234.18119999967
23,71,4,147554.54,43454.16,2784.9666258746697
23,72,1,926615.4,956485.99,1001115.6458799985
23,72,2,794010.14,736913.2,715104.5270799992
23,72,3,964559.16,852366.98,770994.2841600009
23,72,4,1572319.49,257880.39,60993.05992037066
23,74,1,376225.73,425482.7799999999,458376.9628799998
23,74,2,450748.08,473391.95000000007,482583.3140799998
23,74,3,619903.1999999997,599163.1900000001,554120.7462400004
23,74,4,454221.72,152409.84999999998,44606.45224185449
23,77,1,0.0,198.0,1220.9481600000004
23,79,1,398730.78,413986.68000000005,452844.64080000063
23,79,2,412718.14,397688.45,401543.1601600005
23,79,3,438358.39,374533.26,352202.2104799998
23,79,4,401364.55,116652.13,30816.14972403195
23,80,1,2024.16,21277.15,23333.099120000013
23,80,2,16396.52,19758.69,18767.80171999998
23,80,3,20460.72,20480.27,19039.799319999962
23,80,4,20033.27,6621.31,1080.8769505213324
23,81,1,102774.62000000002,109092.05,120185.54760000009
23,81,2,113978.57,114270.73,118947.94683999995
23,81,3,128716.59999999998,114202.85,108482.77747999989
23,81,4,98954.69,38465.78,2184.204724434413
23,82,1,198715.82,249777.24,278402.55523999967
23,82,2,238639.71,308332.06999999995,332723.3033599997
23,82,3,285877.1,320236.47,297713.05439999996
23,82,4,453125.07,100001.74,31092.31188984384
23,83,1,19360.86,16477.420000000002,18672.017680000023
23,83,2,17440.34,15111.36,17269.40172000001
23,83,3,14062.0,8618.240000000002,10248.522680000011
23,83,4,16568.22,4355.84,781.2114197784759
23,85,1,42578.44,44700.2,49312.03959999998
23,85,2,54649.24000000001,54949.58,56541.553200000075
23,85,3,72664.28,60366.83,54679.6372800001
23,85,4,97741.11,17727.08,5040.927095942467
23,87,1,364102.88,413462.43,457486.35684000095
23,87,2,410988.91,427095.01,445880.2395600003
23,87,3,495379.38,495602.15,468720.8214799996
23,87,4,471862.73999999993,150397.99,47848.03247158591
23,90,1,275591.96,311155.9,360084.76155999984
23,90,2,272177.44,284507.98,286827.7647600001
23,90,3,298111.85,301930.54000000004,281523.3390799996
23,90,4,339011.08,103424.97,28772.471026322266
23,91,1,377469.38,344787.91,332706.5230400002
23,91,2,314587.46,288171.24000000005,296572.11055999965
23,91,3,309692.72000000003,287961.75999999995,280910.1896399995
23,91,4,303035.05999999994,94008.51,28407.308199226653
23,92,1,676443.37,844430.36,865149.5215600019
23,92,2,741773.0399999998,893218.8800000001,902378.1131600018
23,92,3,891859.2300000002,944921.46,875429.4451999996
23,92,4,944806.57,309543.15,82393.01144336678
23,93,1,26689.9,27264.42,27973.222000000023
23,93,2,35202.83,38063.66,40697.16768
23,93,3,36301.26,40426.22,38854.59504000001
23,93,4,28039.68,8414.16,1797.8675403485695
23,94,1,4252.759999999998,4232.58,11073.818000000027
23,94,2,2892.96,4152.7,13801.551440000021
23,94,3,2503.6,1175.98,1947.3528081866664
23,94,4,2924.81,1520.96,757.4658253725726
23,95,1,593728.69,649090.94,717734.9584799999
23,95,2,730924.8,710665.3900000001,718792.422759999
23,95,3,871205.26,786411.0900000002,746498.3708399988
23,95,4,659321.94,220962.86,67195.71149315887
23,96,1,130285.77999999998,155612.26,172382.47051999997
23,96,2,190133.77,202349.57,202008.27704000028
23,96,3,261272.00000000012,224779.88,221112.42099999974
23,96,4,191573.51,60056.0,18801.76613269217
23,97,1,76882.15,90295.38999999998,97138.15647999996
23,97,2,88129.04,97854.82,115379.02700000016
23,97,3,104020.70000000004,100402.23,95400.38132000003
23,97,4,86391.76000000001,29321.02,4924.128272333459
23,98,1,542.09,1921.48,8797.45111999999
23,98,2,622.8900000000001,695.9,1965.2986000000021
23,98,3,720.2600000000001,379.88,974.9290904213332
23,98,4,2651.76,985.4,1746.7883057535248
23,99,3,0.0,29.88,154.31873540800004
24,1,1,202485.05,235536.04,272790.2216800001
24,1,2,256530.29,258135.08,253429.9505599995
24,1,3,192799.17,195828.50000000003,186346.4968399998
24,1,4,312299.75,86323.19,15234.852127623968
24,2,1,434177.73,488345.42999999993,525779.3978800009
24,2,2,506342.2899999999,527343.4299999999,535080.4968800006
24,2,3,610857.0800000001,569755.77,538169.8313200009
24,2,4,549626.86,157565.27,35965.556377931855
24,3,1,101065.25,117730.42,139385.0394399999
24,3,2,93107.57,98102.84,97238.46015999989
24,3,3,259744.39,271124.19999999995,258898.02375999978
24,3,4,128320.48000000005,32591.2,7972.322344741341
24,4,1,316786.89,341994.43,318182.91320000036
24,4,2,361981.2,389135.04,417478.6117599996
24,4,3,446799.44000000006,419243.61,406355.38412000024
24,4,4,378075.92,119427.35,20151.722133190437
24,5,1,370040.61,364577.02,375520.1955200003
24,5,2,306527.18,275537.4,275748.57691999985
24,5,3,320811.55999999994,274067.04000000004,256416.12604000018
24,5,4,556754.61,97138.2,16125.653574591988
24,6,1,35316.32,32346.67,34249.79468
24,6,2,57266.34999999999,45520.54,44075.06888000001
24,6,3,65284.48,53177.22999999999,42235.663280000044
24,6,4,79233.99,14606.3,2551.6027267782815
24,7,1,225177.98,252280.39,267199.6284399993
24,7,2,331253.73,375235.22,388930.4939999998
24,7,3,345253.25,315017.46,267122.4125599997
24,7,4,626424.05,95927.55,15142.854906290648
24,8,1,561547.83,616419.62,653942.2521999996
24,8,2,613431.85,639023.39,695622.5595599996
24,8,3,686365.3099999999,673979.8899999999,633905.4751599992
24,8,4,661495.01,218570.58,61755.83868346396
24,9,1,106713.2,182515.57,194109.34116000021
24,9,2,321159.86,376715.6499999999,392373.3411599996
24,9,3,401819.22,399816.58,377223.8278799992
24,9,4,287365.75,110793.89,18449.84026627543
24,10,1,269607.85000000003,304029.92,365549.39832000074
24,10,2,325907.0,362894.95000000007,375487.5174400001
24,10,3,381722.67999999993,365204.34,360375.8054000006
24,10,4,404234.64,110196.1,18582.548689076193
24,11,1,149389.62999999998,173176.94,194893.71784000032
24,11,2,219666.57,259261.92000000004,274264.4985199999
24,11,3,244100.08,228441.45,215499.28615999944
24,11,4,228362.86,61839.59999999999,21984.09089266739
24,12,1,31318.24,46714.13999999999,49349.08996000009
24,12,2,58556.19,66199.71,64607.41147999997
24,12,3,67935.98999999999,68698.34,63774.041
24,12,4,45365.57000000001,17305.45,4738.371756719232
24,13,1,335743.96,347506.18,348700.9052000001
24,13,2,355346.83,369535.87,375170.6411599996
24,13,3,445067.63000000006,410517.49,380885.6690399995
24,13,4,371308.19,121482.97,20925.328006123767
24,14,1,173293.3,193889.82,221473.96019999997
24,14,2,185224.58,200332.52000000005,197493.77600000016
24,14,3,212533.48,217928.38,210050.86463999987
24,14,4,320101.33,64071.03,21636.973101948148
24,16,1,107304.52,116251.65,150940.3390399999
24,16,2,471074.07000000007,502729.41,516520.6502399988
24,16,3,296767.11000000004,246827.26000000004,220368.85735999985
24,16,4,71492.89,23971.64,7631.320841784383
24,17,1,156295.03,165763.44999999998,186124.66340000014
24,17,2,150587.44,145278.80000000002,144664.1072800001
24,17,3,177485.09,168594.71000000002,161892.74872000006
24,17,4,228053.9,57603.05,20586.848499393123
24,18,1,27416.18,32224.75,37607.940359999986
24,18,2,24915.97,16807.530000000006,17679.23384000002
24,18,3,7233.9299999999985,14571.919999999998,16008.972880000034
24,18,4,335587.44999999995,49000.02,3910.457586229334
24,19,1,1275.9599999999996,786.51,905.3949600000009
24,19,2,1258.4499999999996,823.9399999999998,902.9068400000011
24,19,3,1137.22,816.0299999999999,755.5200283200004
24,19,4,965.0200000000003,360.46,380.35832479733324
24,20,1,62460.72,63630.58,71054.41255999991
24,20,2,71679.33,71174.18999999999,68518.69964
24,20,3,89399.81,83159.95999999999,79522.10620000011
24,20,4,68294.07,18391.34,6049.622438125699
24,21,1,63387.7,74031.03,85132.48307999989
24,21,2,72312.0,73966.46999999999,75739.35876000002
24,21,3,87555.34,86610.36,84564.79747999995
24,21,4,87228.77,20954.69,8524.799716372192
24,22,1,121998.78,143462.86,157670.5758800001
24,22,2,132919.24,130228.47,130503.23915999988
24,22,3,170882.84,165841.7,158279.67139999996
24,22,4,191019.45,46983.6,3922.606529713525
24,23,1,233075.9,267893.85,292590.0133199998
24,23,2,342438.5,369168.96,378239.21012000006
24,23,3,405289.38,374377.47,355296.4089199998
24,23,4,469162.67,111491.56,19987.905363147773
24,24,1,48510.51999999999,53986.8,65232.29964000003
24,24,2,69626.31,64728.66,65528.64359999995
24,24,3,96269.41999999998,83343.4,77511.17532000008
24,24,4,95164.91,22620.2,8636.254431657524
24,25,1,99007.7,114322.95,127653.80047999976
24,25,2,160634.08000000002,156705.84,161639.14659999975
24,25,3,174275.33000000002,151205.19,150016.79427999994
24,25,4,173929.2,47905.81000000001,3983.4065043935243
24,26,1,79589.74,92001.5,98935.26640000004
24,26,2,103382.93999999996,89737.66,89727.80788000005
24,26,3,109714.87,93868.85000000002,83660.0108800001
24,26,4,131521.75,36411.08,6421.396115034673
24,27,1,23905.289999999994,23755.66,27762.618319999998
24,27,2,20509.779999999995,19476.21,18449.64227999998
24,27,3,24361.9,20768.620000000006,20022.567599999977
24,27,4,37827.569999999985,9214.16,3120.634420554665
24,28,1,7064.110000000002,8530.24,11014.935280000002
24,28,2,7483.0999999999985,7257.4000000000015,8799.23819999999
24,28,3,6412.8600000000015,5787.48,5036.492800000002
24,28,4,12521.0,3500.69,1742.7997803150495
24,29,1,58047.95999999999,61346.42999999999,71566.16852000004
24,29,2,58707.16,65512.17,67147.14955999992
24,29,3,74351.08,70666.74,66572.36320000007
24,29,4,92675.18,21731.95,8628.685649177525
24,30,1,46049.7,42895.41,49668.613559999925
24,30,2,59571.22,52390.59,53193.67151999996
24,30,3,65432.49999999999,53349.88000000001,46847.97316000012
24,30,4,39588.68,12782.59,1664.238264902478
24,31,1,24726.79,16945.64,21329.08388000002
24,31,2,24524.53000000001,20885.009999999995,19459.69723999997
24,31,3,41592.18,38870.74,35832.73844000001
24,31,4,37957.03,8711.28,2719.19819262857
24,32,1,71525.84,69902.81,76657.28476000002
24,32,2,82694.18,84300.98,81981.72447999998
24,32,3,84770.87000000001,79300.96,72594.41288
24,32,4,117965.92,20560.17,8061.316414897523
24,33,1,53541.37,61273.92999999999,70412.26035999997
24,33,2,74006.85,66055.32,65137.847360000014
24,33,3,99101.86,82714.87999999999,75337.33996000008
24,33,4,97921.16,22426.29,8619.720417465525
24,34,1,130928.2,158013.16,170183.19092000026
24,34,2,217890.96,242320.97000000012,252934.26883999983
24,34,3,233693.84000000003,225838.55,211292.50871999963
24,34,4,186273.95,64489.17,18353.166193896
24,35,1,21714.35,30973.22,41438.97568
24,35,2,47393.43,51841.13000000001,53126.471799999985
24,35,3,42531.42,38871.94,35757.171360000015
24,35,4,38724.07,12184.67,1643.5408195405726
24,36,1,17540.58,22493.07,24757.32776
24,36,2,34012.0,40822.44,36206.74803999998
24,36,3,27137.369999999995,22592.01,22906.78112
24,36,4,20282.86,4461.7,772.4978816238091
24,37,1,31953.3,37074.32,42373.77552000002
24,37,2,33330.67,36910.4,34237.438000000024
24,37,3,41092.29,41724.59,39389.874559999975
24,37,4,45227.34000000001,12572.33,1678.0496436278108
24,38,1,749497.62,865008.26,911472.3144800017
24,38,2,781374.0,755795.9700000002,749485.4770799997
24,38,3,861377.11,754688.35,715609.3587199997
24,38,4,813708.7799999998,223508.6,70844.56590560678
24,40,1,513671.97,600274.98,609484.4586800007
24,40,2,568220.41,609804.8899999999,632932.2677200006
24,40,3,622641.1199999999,630477.5100000001,618279.2173200008
24,40,4,580016.63,188030.69,43604.62929930128
24,41,1,8677.05,22680.41,25520.48316000005
24,41,2,23522.99,23175.27,21376.355759999966
24,41,3,28590.07,21782.84,21248.744480000012
24,41,4,22822.49,5216.65,726.5895985971425
24,42,1,58515.48,75523.45999999999,85045.79719999997
24,42,2,75551.90000000001,85223.20999999998,83620.24783999995
24,42,3,86938.81,82902.47000000003,76366.96532000002
24,42,4,79373.68,24293.83,9042.19282456343
24,44,1,49257.18000000001,56474.3,63373.62707999999
24,44,2,51374.23,56505.41,59382.13312000002
24,44,3,63778.34999999999,60875.29,56164.13712000004
24,44,4,79430.59,20774.14,8454.808780745521
24,45,1,80.29,179.55,247.87704384000017
24,45,2,-7.019999999999998,119.7,91.79139884000008
24,46,1,169045.31999999998,190238.01,217444.58455999976
24,46,2,204450.99000000005,229708.2,239930.64067999975
24,46,3,218457.62,216052.37,211222.79360000003
24,46,4,222553.48,54643.45,5004.989648571045
24,47,1,0.0,-109.0,-58.41448481333333
24,49,1,64149.15,66059.7,68639.32919999993
24,49,2,67486.89,70706.50000000001,71288.28868000004
